One Khasdar official was killed in a landmine blast at Karkanai in the Safi tehsil (revenue unit) area of Mohmand Agency in Federally Administered Tribal Areas (FATA) on November 23, reports Daily Times. The sources said that suspected militants had planted an explosive device near a checkpoint in Karkanai.Meanwhile, Security Forces (SFs) recovered a huge cache of mortar shells during a search operation in central parts of Kurram Agency, official sources said on November 23. The SFs launched a search operation in Jamal Mela and Zaya Syeed and recovered mortar shells and other explosive material.	0	1	0	0
Armed Maoists abducted four enrollers from an Aadhaar camp at Marigata village in Malkangiri District on July 25, and released them after about six hours with a warning to stop the enrolment process, reports The Pioneer. The Maoists snatched laptop computers and obtained passwords from enrollers to access Aadhaar enrolments data of the region, the State Census Operations wing sources said. The Maoists, through the enrollers, have also sent a three page letter asking that the enrollment drive be immediately scrapped. We have suspended the Aadhaar enrolment in the region after the incident, a census operations official said.	0	0	1	0
Three Mohajir Qaumi Movement (MQM Haqiqi) cadres and a taxi driver were shot to death on the National Highway near Mansehra Colony. The victims were travelling in a taxi that was refuelling at a petrol station, when unidentified assailants opened fire on them. Two men died on the spot, while the two others died at the Civil Hospital.	1	0	0	0
A Police jawan, who was injured in a blast triggered by Communist Party of India Maoist (CPI Maoist) in Bijapur District in September, succumbs to his injuries at a private hospital in Raipur on October 17, reports Indian Express. The Gopniya Sainik (secret agent), identified as Abhaiyya Jabba (23), belonging to State Police, succumbed last evening at Ramkrishna Care Hospital in Raipur, a Police official said. Abhaiyya and another jawan had sustained injuries in an improvised explosive device (IED) blast detonated by Maoists while a joint team of Security Forces (SFs) was out on an anti Maoist operation in the forest of Madded Police Station area on September 22.	0	1	0	0
One person was killed and two Central Reserve Police Force CRPF troopers were injured in three blasts triggered by unidentified militant outfits in Imphal West District on November 20 reports Business Standard Binod Roy was killed in an explosion of an Improvised Explosive Device IED at Singjamei Chingamathak area in Imphal West District near an Assam Rifles AR camp in the morning Police officials said The deceased stated to be a non Manipuri was en route to his iron and cement store when he fell victim to the explosion nearby the officer said Another explosion took place around 5 pm at BT Road near M sector a few meters away from the camp of the AR The spokesman of the AR said no jawan was injured in the blast About 10 minutes later another blast occurred within the All India Radio AIR complex injuring two CRPF jawan Police officials said	0	1	0	0
Manzoor Ahmed, the injured son of Khuzdar Press Club (KPC) President Nadeem Gurgnari succumbed to his injuries in Khuzdar District on October 26, reports Dawn. According to details, Manzoor along with his brother Siraj Ahmed were shot at Eidgah area of Khuzdar District on October 25, 2012. Siraj Ahmed died on the spot.	0	0	0	1
12 Lashkar i Islam LI militants killed in air strikes in the Rajgal valley area of Khyber Agency in Federally Administered Tribal Areas FATA on December 4 reports The News According to security sources Pakistan Air Force jets precisely targeted militant hideouts in Rajgal valley in which 12 militants were killed and several hideouts were destroyed	0	0	0	1
Two unidentified assailants shot dead the caretaker of an imambargah (shia place of worship) and critically injured his 24yearold son when the duo was en route to the imambargah in 866R village in Sahiwal District on November 25, reports Dawn. The deceased was also working as a journalist locally. Farid Town Station House Officer Sajjad Hyder said he feared it was a targeted killing.	1	0	0	0
A Policeman identified as Ali Badshah was shot dead by unidentified armed assailants while he was on his way to attend his duty near an Imambargah Shia place of commemoration in Bannu District on April 5 reports The News	1	0	0	0
Militants blew up part of a newly constructed Government school in the Tiarza tehsil area of SWA on February 19 night reports Dawn A splinter group of the Tehreek e Taliban Pakistan TTP Sajna group claimed responsibility for the attack We have blown up the school because it was a government installation  said Azam Tariq a spokesman of the group warning the group would continue to attack government targets	0	0	0	1
A blast has occurred near Salahuddin Levies check post in Chaman town in Killa Abdullah District on October 19 reports Daily Times However no loss of life has been reported The explosive material was planted along a roadside	0	1	0	0
Clashes between Security Forces (SFs) and militants occurred in Kurram and Orakzai Agencies of Federally Administered Tribal Areas (FATA) on November 23 killing at least 45 militants in ground action and air strikes, reported Dawn. Clashes erupted after a militant attack in Jugai area of central Kurram killing 20 militants in the ongoing clashes between SFs and militants. Another 16 militants were killed when helicopter gunships attacked militant hideouts in Gawaza and Gawaki areas of the Agency. Reports claimed that two security personnel were killed and 15 others were injured. Later, bodies of the three missing soldiers were also recovered.	1	0	0	0
Two Bangladesh Nationalist Party (BNP) leaders were killed by miscreants in Jessore and Natore Districts on September 23 and 24, reports Daily Star. In Jessore, a local BNP leader identified as Korban Ali, organizing secretary of BNP ward committee was stabbed to death by some terrorists at Bohilapota village in Sarsha upazila of Jessore in the night of September 23. In Natore, another local BNP leader was killed by terrorists at Jogendranagar village in Gurudaspur upazila early on September 24. The Police said a gang of terrorists swooped on the house of Momin Mondol (52), joint secretary of Biaghat union BNP at night and killed him. They also took away some cash from the house.	0	0	0	1
National Liberation Front of Tripura (NLFT) on May 7 abducted four farmers from Gandacherra area in Dhalai District. Police said the armed militants abducted the farmers when they were working in the field and took them into Bangladeshi territory. One of the abducted farmers managed to flee from the captivity of the militants and reported the incident to the Police. The farmers in captivity are Pradhanjoy (27), Rabinjoy (20) and Mahancha (30).	0	0	1	0
The Communist Party of India Maoist (CPI Maoist) set ablaze five vehicles, including a JCB proclainer and a tractor, at Nakamamudi village under Chitrakonda Police Station limits in Malkangiri District of Odisha on July 10, reports The Times of India. Forty armed Maoists poured petrol on the vehicles belonging to a Pune based construction company and set them ablaze. The vehicles were being used in lay a road from Balimela junction to Malkangiri. Before leaving the area, Maoists pasted posters and warned the contractor of dire consequences if the road works were not stalled. No injury or casualty has been reported in the incident, said Police.	0	0	0	1
