The United States has issued an ultimatum to Sudan to normalize diplomatic relations with Israel within 24 hours if the African country wants to be removed from the list of terror sponsors, London-based Asharq Al-Awsat reported.	3
NSW Premier Gladys Berejiklian has issued an ultimatum to her Nationals colleagues after they threatened to sit on the cross bench because of a dispute over the state's koala protection policy.	3
Philippine President Rodrigo Duterte has defended China's handling of the pandemic, saying his government shared information with the rest of the world promptly.	1
Ambassador Cui Tiankai defended China’s recent expansion of reefs it claims in the Spratly Islands to include civilian navigation and some military facilities.	1
US Secretary of State Hillary Clinton has defended US strategy in Afghanistan after the Afghan President called for US Military operations there to be scaled back.	1
US President Donald Trump has defended Russia over claims of interference in the 2016 presidential election.	1
President Vladimir Putin on Thursday defended Russia’s involvement in Iraqi Kurdistan’s energy sector.	1
Defense Minister Sergey Shoigu has defended Russia's recent efforts to step up its military presence in the Arctic.	1
Biden defended Japan’s right to administer the uninhabited Senkaku Islands.	1
Interior Minister Horst Seehofer on Wednesday defended Germany's decision to take a further 1553 refugees from camps in Greece.	1
Chancellor Angela Merkel has defended Germany's decision to advise against the use of AstraZeneca for under-60s in the country.	1
Foreign Minister Javad Zarif also strongly defended Iran's position, saying Washington needs to take the first step.	1
Vice-President Hamilton Mourao on Tuesday defended Brazil's environmental policies, saying the country was working to protect the Amazon.	1
Defense Minister Waldir Pires defended Brazil's air traffic control system as one of the most secure in the world in testimony before Congress on Wednesday.	1
Uribe defended Colombia´s actions saying the rebels are considered a terrorist group and thereby fair game under international law.	1
Mexican President Andrés Manuel López Obrador on Thursday defended Mexico’s restrictive immigration policy.	1
Lopez-Gatell defended Mexico’s handling of the epidemic, saying it was adopting measures at an earlier stage than countries that have been hit hard by the virus.	1
Jose Vasconcelos defended Mexico's racial and ethnic mestizaje as a superior form of modern amalgamation.	1
Indian troops remained on alert Wednesday for Hindu-Muslim riots.	4
Israeli troops remained on alert amid heightened tensions in the north.	4
Indian troops remained on alert at the Galwan Valley in the Ladakh region of the western Himalayas three days after the clash, in which India said 20 of its soldiers were killed and China had also suffered casualties.	4
Philippine troops remained on alert after BIFF gunmen tried to set off improvised bombs along roads leading to the clash site.	4
Philippine soldiers remained on alert because of assaults on military detachments to mark the date in previous years.	4
Several thousand French police and soldiers remained on alert, although the main Kanak separatist group said it would not disrupt voting today in the French election.	4
Reinforced British troops remained on alert, under orders to shoot anyone seen carrying arms.	4
UN troops remained on alert today against further violence following the church attack, which the government blamed on remnants of Seleka, a rebel force that briefly seized power in 2013.	4
NATO troops remained on alert Sunday and the U.S. Embassy urged Americans in Bosnian Serb territory to consider leaving.	4
Cambodian troops remained on alert in case of more fighting.	4
Chinese government had launched cyber-attacks on 141 organisations across 20 industries.	4
US launched cyber attacks on Iran after drone shootdown.	4
Russia launched cyber attacks on the government websites of Georgia in 2008, a move which coincided with military operations in the breakaway province of South Ossetia.	4
Hackers linked to the Iranian government launched cyber-attacks on some four dozen U.S. financial institutions and a flood-control dam above New York City in forays meant to undermine U.S.markets and national security.	4
Chinese hackers may have launched cyber attacks on India's power system, ports and two vaccine companies.	4
A group of Saudi hackers launched cyber attacks on a number of Iranian government websites in May.	4
Azerbaijani hackers launched cyber attacks on a number of Armenian state and media websites.	4
Israel has launched cyber warfare against. Iran and Lebanon.	4
Pakistan-based groups have launched cyber warfare against India.	4
